mmm_timeseries_id,iso_year,iso_week,google_paid_search_spend,google_shopping_spend,google_pmax_spend,google_display_spend,google_video_spend,meta_facebook_spend,meta_instagram_spend,meta_other_spend,tiktok_spend,google_paid_search_clicks,google_shopping_clicks,google_pmax_clicks,google_display_clicks,google_video_clicks,meta_facebook_clicks,meta_instagram_clicks,meta_other_clicks,tiktok_clicks,direct_clicks,branded_search_clicks,organic_search_clicks,email_clicks,referral_clicks,all_other_clicks,google_paid_search_impressions,google_shopping_impressions,google_pmax_impressions,google_display_impressions,google_video_impressions,meta_facebook_impressions,meta_instagram_impressions,meta_other_impressions,tiktok_impressions,first_purchases,first_purchases_units,first_purchases_original_price,first_purchases_gross_discount,all_purchases,all_purchases_units,all_purchases_original_price,all_purchases_gross_discount,n_days,organisation_id,organisation_vertical,organisation_subvertical,organisation_marketing_sources,organisation_primary_territory_name,territory_name,currency_code,week_start,t,sin_1,cos_1,sin_2,cos_2,nonpaid_clicks
d074408382106c56fa366d6a8351bbfa,2023,36,48.58,0.0,3258.1000000000004,0.0,0.0,14399.36,18332.68,0.04,0.0,17.0,0.0,3309.0,0.0,0.0,17718.0,15539.0,0.0,0.0,6036.0,1245.0,2369.0,6358.0,468.0,9615.0,385.0,0.0,307231.0,0.0,0.0,653914.0,515745.0,8.0,0.0,714,1126,115980.66,1413.3,1189,1999,196578.64,3899.79,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2023-09-04,175,0.7485107481711026,-0.6631226582407934,-0.9927088740980534,-0.12053668025532767,26091.0
d074408382106c56fa366d6a8351bbfa,2023,37,19.05,0.0,3771.12,0.0,0.0,25076.5,21306.97,0.0,0.0,10.0,0.0,3728.0,0.0,0.0,24402.0,15398.0,0.0,0.0,5749.0,1347.0,2889.0,5181.0,424.0,8191.0,228.0,0.0,372337.0,0.0,0.0,974698.0,625036.0,3.0,0.0,693,1102,119395.12,1456.45,1158,1913,196291.99,6053.0199999999995,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2023-09-11,176,0.6631226582407987,-0.748510748171098,-0.9927088740980551,0.1205366802553138,23781.0
d074408382106c56fa366d6a8351bbfa,2023,38,10.04,0.0,1373.13,0.0,0.0,26589.649999999998,19817.03,0.13999999999999999,0.0,4.0,0.0,1515.0,0.0,0.0,25903.0,14880.0,1.0,0.0,5839.0,1418.0,2614.0,6216.0,425.0,8155.0,52.0,0.0,152166.0,0.0,0.0,1045049.0,592132.0,9.0,0.0,657,1097,117780.8,2168.6,1178,1971,204344.9,5786.3,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2023-09-18,177,0.5680647467311557,-0.8229838658936565,-0.9350162426854147,0.35460488704253584,24667.0
d074408382106c56fa366d6a8351bbfa,2023,39,0.0,0.0,4632.83,0.0,0.0,24352.77,23411.75,0.2,0.0,0.0,0.0,4777.0,0.0,0.0,22741.0,16792.0,1.0,0.0,6103.0,1306.0,3673.0,6352.0,435.0,9104.0,0.0,0.0,473490.0,0.0,0.0,1107595.0,661807.0,51.0,0.0,650,1012,102779.2,1349.1,1111,1843,182883.43,6223.95,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2023-09-25,178,0.46472317204376734,-0.8854560256532105,-0.8229838658936549,0.568064746731158,26973.0
d074408382106c56fa366d6a8351bbfa,2023,40,0.0,0.0,6596.0599999999995,0.0,0.0,24195.15,21233.98,0.64,0.0,0.0,0.0,6239.0,0.0,0.0,23552.0,16306.0,1.0,0.0,5784.0,1153.0,3398.0,5909.0,510.0,8312.0,0.0,0.0,640906.0,0.0,0.0,1124502.0,615584.0,58.0,0.0,658,1005,102219.15,1494.3799999999999,1146,1848,182172.86,4934.03,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2023-10-02,179,0.35460488704253657,-0.9350162426854145,-0.6631226582407967,0.7485107481710997,25066.0
d074408382106c56fa366d6a8351bbfa,2023,41,0.0,0.0,7854.38,0.0,0.0,1093.79,1172.9,0.0,0.0,0.0,0.0,6786.0,0.0,0.0,1442.0,1207.0,0.0,0.0,6573.0,1365.0,2086.0,5322.0,403.0,6383.0,0.0,0.0,699584.0,0.0,0.0,48520.0,40856.0,0.0,0.0,568,798,88877.32,1268.9,1091,1642,170152.8,5274.75,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2023-10-09,180,0.23931566428755752,-0.9709418174260521,-0.4647231720437681,0.8854560256532101,22132.0
d074408382106c56fa366d6a8351bbfa,2023,42,0.0,0.0,1000.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.0,0.0,0.0,0.0,0.0,0.0,0.0,6060.0,1196.0,2062.0,7319.0,427.0,9533.0,0.0,0.0,100554.0,0.0,0.0,0.0,0.0,0.0,0.0,536,758,86559.72,1527.8,1018,1541,163630.0,6408.62,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2023-10-16,181,0.12053668025532512,-0.9927088740980538,-0.23931566428756182,0.970941817426051,26597.0
d074408382106c56fa366d6a8351bbfa,2023,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7166.0,1362.0,2244.0,5562.0,366.0,6347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532,798,87914.4,2257.5,1051,1647,171738.53,6758.870000000001,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2023-10-23,182,8.572527594031472e-16,-1.0,-1.7145055188062944e-15,1.0,23047.0
d074408382106c56fa366d6a8351bbfa,2023,44,0.0,0.0,11063.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8978.0,0.0,0.0,0.0,0.0,0.0,0.0,6583.0,1323.0,2249.0,6927.0,362.0,2752.0,0.0,0.0,828827.0,0.0,0.0,0.0,0.0,0.0,0.0,494,733,89315.82,2091.3,998,1603,173457.27,7084.84,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2023-10-30,183,-0.1205366802553199,-0.9927088740980544,0.23931566428755158,0.9709418174260536,20196.0
d074408382106c56fa366d6a8351bbfa,2023,45,0.0,0.0,2492.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,0.0,0.0,0.0,0.0,0.0,0.0,6793.0,1355.0,2397.0,7807.0,326.0,7996.0,0.0,0.0,184297.0,0.0,0.0,0.0,0.0,0.0,0.0,625,1070,114856.79000000001,1912.8000000000002,1321,2311,233706.19,6133.8,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2023-11-06,184,-0.23931566428755585,-0.9709418174260525,0.46472317204376506,0.8854560256532117,26674.0
d074408382106c56fa366d6a8351bbfa,2023,46,0.0,0.0,2354.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937.0,0.0,0.0,0.0,0.0,0.0,0.0,6658.0,1583.0,2511.0,8781.0,430.0,2950.0,0.0,0.0,179259.0,0.0,0.0,0.0,0.0,0.0,0.0,667,1030,106416.20999999999,1616.0,1391,2389,228780.47999999998,6335.07,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2023-11-13,185,-0.35460488704253496,-0.935016242685415,0.6631226582407941,0.7485107481711021,22913.0
d074408382106c56fa366d6a8351bbfa,2023,47,0.0,0.0,5591.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4395.0,0.0,0.0,0.0,0.0,0.0,0.0,7133.0,1357.0,2293.0,8090.0,386.0,7475.0,0.0,0.0,426545.0,0.0,0.0,0.0,0.0,0.0,0.0,579,919,95877.14,1001.0,1266,2203,212292.78,5562.48,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2023-11-20,186,-0.46472317204376584,-0.8854560256532114,0.8229838658936529,0.5680647467311608,26734.0
d074408382106c56fa366d6a8351bbfa,2023,48,0.0,0.0,5486.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3977.0,0.0,0.0,0.0,0.0,0.0,0.0,6341.0,903.0,2504.0,6388.0,394.0,7317.0,0.0,0.0,395127.0,0.0,0.0,0.0,0.0,0.0,0.0,490,716,83935.79000000001,1254.2,986,1543,164391.65,4048.05,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2023-11-27,187,-0.5680647467311573,-0.8229838658936555,0.935016242685416,0.3546048870425324,23847.0
d074408382106c56fa366d6a8351bbfa,2023,49,0.0,0.0,5523.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4397.0,0.0,0.0,0.0,0.0,0.0,0.0,8489.0,1203.0,2312.0,6590.0,423.0,5915.0,0.0,0.0,410255.0,0.0,0.0,0.0,0.0,0.0,0.0,746,1042,122911.49,1545.5900000000001,1268,1876,205514.07,6046.47,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2023-12-04,188,-0.6631226582407947,-0.7485107481711015,0.9927088740980539,0.12053668025532427,24932.0
d074408382106c56fa366d6a8351bbfa,2023,50,0.0,0.0,4268.7300000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3510.0,0.0,0.0,0.0,0.0,0.0,0.0,7800.0,1045.0,2097.0,4714.0,339.0,10881.0,0.0,0.0,317180.0,0.0,0.0,0.0,0.0,0.0,0.0,646,927,109685.35,1597.1,1033,1532,169989.97,5501.0,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2023-12-11,189,-0.7485107481711015,-0.6631226582407947,0.9927088740980539,-0.12053668025532427,26876.0
d074408382106c56fa366d6a8351bbfa,2023,51,0.0,0.0,2181.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.0,725.0,1605.0,4576.0,230.0,11527.0,0.0,0.0,166235.0,0.0,0.0,0.0,0.0,0.0,0.0,517,746,83279.0,1275.7,946,1485,154087.71,4655.0599999999995,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2023-12-18,190,-0.8229838658936555,-0.5680647467311573,0.935016242685416,-0.3546048870425324,25832.0
d074408382106c56fa366d6a8351bbfa,2023,52,0.0,0.0,3240.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3586.0,0.0,0.0,0.0,0.0,0.0,0.0,9303.0,839.0,1868.0,7358.0,279.0,19921.0,0.0,0.0,324714.0,0.0,0.0,0.0,0.0,0.0,0.0,624,943,97191.48999999999,966.5,1181,1901,189090.85,3693.2,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2023-12-25,191,-0.8854560256532097,-0.464723172043769,0.822983865893657,-0.568064746731155,39568.0
d074408382106c56fa366d6a8351bbfa,2024,1,0.0,0.0,1133.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.0,0.0,0.0,0.0,0.0,0.0,0.0,10095.0,1221.0,2521.0,8328.0,291.0,11592.0,0.0,0.0,115035.0,0.0,0.0,0.0,0.0,0.0,0.0,639,970,105309.81,1275.9,1157,1813,188471.96,5546.7699999999995,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2024-01-01,192,-0.935016242685415,-0.35460488704253496,0.6631226582407941,-0.7485107481711021,34048.0
d074408382106c56fa366d6a8351bbfa,2024,2,0.0,0.0,1930.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,0.0,0.0,0.0,0.0,0.0,9711.0,1357.0,2738.0,8445.0,334.0,2645.0,0.0,0.0,199403.0,0.0,0.0,0.0,0.0,0.0,0.0,674,1014,100049.07,1030.4,1290,2056,195736.09999999998,4875.3,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2024-01-08,193,-0.9709418174260517,-0.23931566428755932,0.4647231720437714,-0.8854560256532084,25230.0
d074408382106c56fa366d6a8351bbfa,2024,3,0.0,0.0,2014.4499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0,0.0,0.0,0.0,0.0,0.0,0.0,10733.0,1428.0,2904.0,9378.0,352.0,8054.0,0.0,0.0,212777.0,0.0,0.0,0.0,0.0,0.0,0.0,719,1129,94513.72,1155.5,1339,2188,181450.22,5450.3,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2024-01-15,194,-0.992708874098054,-0.12053668025532342,0.2393156642875585,-0.9709418174260519,32849.0
d074408382106c56fa366d6a8351bbfa,2024,4,0.0,0.0,980.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,1568.0,2949.0,9377.0,431.0,2927.0,0.0,0.0,107714.0,0.0,0.0,0.0,0.0,0.0,0.0,781,1186,103843.23999999999,1615.6,1305,2097,175322.69,4660.6,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2024-01-22,195,-1.0,-2.6948419387607653e-15,5.3896838775215305e-15,-1.0,27251.0
d074408382106c56fa366d6a8351bbfa,2024,5,0.0,0.0,982.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,9708.0,1599.0,2972.0,6594.0,411.0,3155.0,0.0,0.0,97811.0,0.0,0.0,0.0,0.0,0.0,0.0,847,1289,120064.12,1773.0,1304,2120,190226.91999999998,4933.2,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2024-01-29,196,-0.9927088740980542,0.12053668025532159,-0.2393156642875549,-0.9709418174260527,24439.0
d074408382106c56fa366d6a8351bbfa,2024,6,0.0,0.0,1947.5700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249.0,0.0,0.0,0.0,0.0,0.0,0.0,8646.0,1390.0,2517.0,6123.0,385.0,2790.0,0.0,0.0,197652.0,0.0,0.0,0.0,0.0,0.0,0.0,638,951,91749.0,1219.9,1041,1671,156925.5,4519.4,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2024-02-05,197,-0.9709418174260529,0.23931566428755408,-0.46472317204376185,-0.8854560256532135,21851.0
d074408382106c56fa366d6a8351bbfa,2024,7,0.0,0.0,921.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,9345.0,1248.0,2112.0,5225.0,284.0,2393.0,0.0,0.0,83230.0,0.0,0.0,0.0,0.0,0.0,0.0,482,774,81237.0,1704.2,844,1371,137715.77,5080.6,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2024-02-12,198,-0.9350162426854145,0.35460488704253657,-0.6631226582407967,-0.7485107481710997,20607.0
d074408382106c56fa366d6a8351bbfa,2024,8,0.0,209.55,741.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,827.0,0.0,0.0,0.0,0.0,0.0,0.0,7433.0,1482.0,2265.0,7528.0,245.0,2343.0,0.0,9367.0,78367.0,0.0,0.0,0.0,0.0,0.0,0.0,474,728,68545.0,1149.8,868,1422,124818.93,3315.8999999999996,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2024-02-19,199,-0.8854560256532089,0.4647231720437705,-0.8229838658936589,-0.5680647467311521,21296.0
d074408382106c56fa366d6a8351bbfa,2024,9,341.53,115.8,558.72,0.0,0.0,0.0,0.0,0.0,0.0,268.0,152.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,7214.0,1589.0,2017.0,7406.0,291.0,2857.0,16397.0,18076.0,59894.0,0.0,0.0,0.0,0.0,0.0,0.0,486,760,75213.0,1212.1,891,1500,143474.47,4043.07,7,784d6aa3cda59f59f2400332b2420a49,Apparel,Women's Clothing,"Google, Meta",UK,US,USD,2024-02-26,200,-0.8229838658936565,0.5680647467311557,-0.9350162426854147,-0.35460488704253584,21374.0
