mmm_timeseries_id,iso_year,iso_week,google_paid_search_spend,google_shopping_spend,google_pmax_spend,google_display_spend,google_video_spend,meta_facebook_spend,meta_instagram_spend,meta_other_spend,tiktok_spend,google_paid_search_clicks,google_shopping_clicks,google_pmax_clicks,google_display_clicks,google_video_clicks,meta_facebook_clicks,meta_instagram_clicks,meta_other_clicks,tiktok_clicks,direct_clicks,branded_search_clicks,organic_search_clicks,email_clicks,referral_clicks,all_other_clicks,google_paid_search_impressions,google_shopping_impressions,google_pmax_impressions,google_display_impressions,google_video_impressions,meta_facebook_impressions,meta_instagram_impressions,meta_other_impressions,tiktok_impressions,first_purchases,first_purchases_units,first_purchases_original_price,first_purchases_gross_discount,all_purchases,all_purchases_units,all_purchases_original_price,all_purchases_gross_discount,n_days,organisation_id,organisation_vertical,organisation_subvertical,organisation_marketing_sources,organisation_primary_territory_name,territory_name,currency_code,week_start,t,sin_1,cos_1,sin_2,cos_2,nonpaid_clicks
0349b43cddf6e720b5d582afc8cd7fd6,2022,20,1786.92,7.380000000000001,870.0,0.0,0.0,10113.49,0.0,0.0,0.0,886.0,5.0,417.0,0.0,0.0,8232.0,0.0,0.0,0.0,6680.0,175.0,1578.0,179.0,924.0,2219.0,12822.0,200.0,6960.0,0.0,0.0,413451.0,0.0,0.0,0.0,917,1177,59873.61,2202.56,993,1286,64301.61,2492.46,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-05-16,42,-0.9350162426854148,0.35460488704253557,-0.6631226582407951,-0.7485107481711012,11755.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,21,604.89,82.6,1034.78,0.0,0.0,13866.33,0.0,0.0,0.0,276.0,33.0,448.0,0.0,0.0,10649.0,0.0,0.0,0.0,8383.0,147.0,1282.0,261.0,455.0,2248.0,5248.0,1580.0,12957.0,0.0,0.0,548649.0,0.0,0.0,0.0,863,1104,49929.04,2102.03,938,1223,53842.04,2743.23,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-05-23,43,-0.8854560256532101,0.464723172043768,-0.8229838658936557,-0.5680647467311568,12776.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,22,2376.31,258.32,1698.6499999999999,0.0,0.0,11845.91,0.0,0.0,0.0,904.0,74.0,590.0,0.0,0.0,9125.0,0.0,0.0,0.0,9413.0,156.0,1189.0,279.0,337.0,2229.0,15591.0,3836.0,22241.0,0.0,0.0,426571.0,0.0,0.0,0.0,793,1003,51333.28,2749.46,864,1155,56387.28,3864.31,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-05-30,44,-0.822983865893657,0.5680647467311548,-0.935016242685414,-0.3546048870425378,13603.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,23,5923.7699999999995,376.51,2997.6,0.0,0.0,15683.64,0.0,0.0,0.0,1814.0,113.0,570.0,0.0,0.0,11582.0,0.0,0.0,0.0,7205.0,162.0,1261.0,170.0,266.0,2872.0,28316.0,4905.0,20892.0,0.0,0.0,503108.0,0.0,0.0,0.0,713,886,45651.58,2064.32,779,1048,51704.61,3325.37,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-06-06,45,-0.7485107481711011,0.6631226582407953,-0.992708874098054,-0.12053668025532294,11936.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,24,6773.32,0.0,1838.8200000000002,0.0,0.0,16180.16,0.0,0.0,0.0,1796.0,0.0,376.0,0.0,0.0,11443.0,0.0,0.0,0.0,9880.0,157.0,1109.0,150.0,227.0,2383.0,23720.0,1.0,15228.0,0.0,0.0,598505.0,0.0,0.0,0.0,644,834,43439.13,1713.87,698,958,47649.6,2118.87,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-06-13,46,-0.6631226582407956,0.7485107481711007,-0.9927088740980541,0.12053668025532208,13906.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,25,289.05,242.67000000000002,1246.72,0.0,0.0,14418.41,0.0,0.0,0.0,85.0,99.0,578.0,0.0,0.0,10709.0,0.0,0.0,0.0,9774.0,175.0,1491.0,228.0,214.0,8075.0,1134.0,4440.0,11214.0,0.0,0.0,587144.0,0.0,0.0,0.0,574,728,38669.74,1485.35,630,862,43436.54,2461.4,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-06-20,47,-0.5680647467311559,0.8229838658936564,-0.9350162426854149,0.35460488704253534,19957.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,26,0.0,57.67,769.72,0.0,0.0,14379.42,0.0,0.0,0.0,0.0,22.0,479.0,0.0,0.0,9845.0,0.0,0.0,0.0,6046.0,151.0,1379.0,217.0,208.0,3457.0,0.0,1034.0,9829.0,0.0,0.0,524454.0,0.0,0.0,0.0,455,582,30094.94,1854.45,514,673,33904.94,2238.0,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-06-27,48,-0.4647231720437684,0.88545602565321,-0.8229838658936561,0.5680647467311561,11458.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,27,1260.05,28.43,1066.7,0.0,0.0,8865.4,0.0,0.0,0.0,579.0,18.0,485.0,0.0,0.0,6146.0,0.0,0.0,0.0,5668.0,171.0,1336.0,213.0,239.0,1875.0,6034.0,1480.0,10674.0,0.0,0.0,354168.0,0.0,0.0,0.0,315,433,22250.0,1815.35,369,555,26905.0,2650.95,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-07-04,49,-0.35460488704253595,0.9350162426854147,-0.6631226582407957,0.7485107481711006,9502.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,28,0.0,0.0,0.0,0.0,0.0,6247.9400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5237.0,0.0,0.0,0.0,4674.0,136.0,1364.0,257.0,179.0,1233.0,0.0,0.0,0.0,0.0,0.0,278379.0,0.0,0.0,0.0,391,467,25751.15,1111.65,443,554,29890.15,1544.15,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-07-11,50,-0.2393156642875578,0.970941817426052,-0.4647231720437686,0.8854560256532099,7843.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,29,1769.23,0.0,1964.13,0.0,0.0,7195.3,0.0,0.0,0.0,865.0,0.0,1529.0,0.0,0.0,6087.0,0.0,0.0,0.0,4963.0,183.0,1113.0,276.0,243.0,1156.0,12843.0,0.0,35224.0,0.0,0.0,342873.0,0.0,0.0,0.0,435,544,29175.059999999998,1275.67,491,618,32326.059999999998,1560.72,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-07-18,51,-0.12053668025532363,0.992708874098054,-0.2393156642875589,0.9709418174260518,7934.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,30,2062.42,0.0,3592.75,0.0,0.0,7883.92,555.32,0.04,0.0,1197.0,0.0,3251.0,0.0,0.0,6773.0,364.0,1.0,0.0,6338.0,184.0,1056.0,244.0,323.0,2489.0,19303.0,0.0,65385.0,0.0,0.0,347278.0,26097.0,1.0,0.0,511,664,34670.0,1519.3,561,770,39290.0,2490.45,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-07-25,52,6.432490598706546e-16,1.0,1.2864981197413093e-15,1.0,10634.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,31,2117.75,0.0,3156.2000000000003,0.0,0.0,6537.22,842.87,0.03,0.0,1295.0,0.0,2547.0,0.0,0.0,6003.0,760.0,0.0,0.0,7638.0,146.0,1175.0,329.0,245.0,3546.0,19656.0,0.0,87715.0,0.0,0.0,295033.0,46887.0,1.0,0.0,624,789,42376.0,1695.1,688,892,46387.0,1955.35,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-08-01,53,0.12053668025532314,0.992708874098054,0.23931566428755793,0.970941817426052,13079.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,32,2975.6400000000003,0.0,3859.89,0.0,0.0,8170.47,1300.93,0.0,0.0,1773.0,0.0,3528.0,0.0,0.0,8272.0,1350.0,0.0,0.0,9444.0,148.0,1229.0,440.0,300.0,3973.0,27999.0,0.0,133276.0,0.0,0.0,364719.0,78649.0,1.0,0.0,726,999,48521.41,2090.58,804,1113,53135.72,2376.38,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-08-08,54,0.23931566428755732,0.9709418174260521,0.46472317204376773,0.8854560256532104,15534.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,33,1791.21,0.0,3712.66,0.0,0.0,9358.92,1710.89,0.19,0.0,1162.0,0.0,4097.0,0.0,0.0,9037.0,1517.0,0.0,0.0,11448.0,297.0,1257.0,476.0,342.0,3637.0,19999.0,0.0,169175.0,0.0,0.0,470608.0,102379.0,10.0,0.0,706,948,46980.21,2191.77,754,1030,49820.21,2382.57,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-08-15,55,0.3546048870425355,0.9350162426854148,0.663122658240795,0.7485107481711013,17457.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,34,731.55,0.0,4271.21,0.0,0.0,10820.02,2100.27,0.0,0.0,487.0,0.0,4127.0,0.0,0.0,8935.0,1922.0,0.0,0.0,11622.0,150.0,1246.0,311.0,375.0,3625.0,8983.0,0.0,172982.0,0.0,0.0,475142.0,134431.0,0.0,0.0,737,967,49896.62,2346.52,786,1058,53283.76,2543.49,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-08-22,56,0.46472317204376795,0.8854560256532102,0.8229838658936557,0.5680647467311569,17329.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,35,3163.91,0.0,4120.91,0.0,0.0,16159.380000000001,3643.58,0.8,0.0,1531.0,0.0,3454.0,0.0,0.0,12668.0,2980.0,0.0,0.0,11578.0,203.0,1168.0,663.0,412.0,3369.0,27284.0,0.0,142960.0,0.0,0.0,744077.0,201088.0,142.0,0.0,877,1291,56818.1,4397.42,957,1469,63043.1,5071.82,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-08-29,57,0.5680647467311555,0.8229838658936566,0.9350162426854146,0.35460488704253623,17393.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,36,1152.25,0.0,4380.7,0.0,0.0,11540.86,4043.4100000000003,0.41000000000000003,0.0,688.0,0.0,2266.0,0.0,0.0,8735.0,3069.0,0.0,0.0,9505.0,184.0,1144.0,392.0,342.0,2902.0,11606.0,0.0,88664.0,0.0,0.0,483356.0,219582.0,122.0,0.0,576,791,37414.2,2428.36,632,884,41382.2,2714.46,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-09-05,58,0.6631226582407952,0.7485107481711011,0.992708874098054,0.12053668025532305,14469.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,37,2124.2599999999998,0.0,3712.6400000000003,0.0,0.0,6535.65,3523.7200000000003,0.26,0.0,1080.0,0.0,2783.0,0.0,0.0,6143.0,2802.0,0.0,0.0,7229.0,139.0,1172.0,340.0,327.0,2319.0,18366.0,0.0,135934.0,0.0,0.0,284737.0,191798.0,45.0,0.0,556,767,34424.48,1955.17,596,848,37547.68,2330.98,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-09-12,59,0.7485107481711007,0.6631226582407956,0.9927088740980541,-0.12053668025532197,11526.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,38,855.12,0.0,4924.12,0.0,0.0,5654.15,3858.54,0.81,0.0,542.0,0.0,4373.0,0.0,0.0,4775.0,3179.0,0.0,0.0,4579.0,136.0,1335.0,292.0,356.0,1347.0,10293.0,0.0,216216.0,0.0,0.0,244615.0,215237.0,123.0,0.0,813,1084,50457.75,2538.85,877,1185,54392.4,2726.18,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-09-19,60,0.8229838658936558,0.5680647467311567,0.9350162426854156,-0.35460488704253357,8045.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,39,1215.8600000000001,0.0,4151.96,0.0,0.0,8312.67,5158.18,0.42000000000000004,0.0,752.0,0.0,4174.0,0.0,0.0,5937.0,3567.0,0.0,0.0,5110.0,142.0,1274.0,424.0,397.0,1394.0,14156.0,0.0,201967.0,0.0,0.0,354622.0,262504.0,165.0,0.0,822,1043,49643.75,2333.48,909,1195,54975.45,2662.95,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-09-26,61,0.8854560256532099,0.46472317204376845,0.8229838658936562,-0.568064746731156,8741.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,40,1325.59,0.0,5086.01,0.0,0.0,11681.55,5656.83,0.02,0.0,710.0,0.0,4959.0,0.0,0.0,10261.0,4411.0,0.0,0.0,6753.0,117.0,1356.0,293.0,676.0,1606.0,14571.0,0.0,243654.0,0.0,0.0,591626.0,338135.0,122.0,0.0,932,1204,59988.4,3181.09,990,1301,64084.4,3357.29,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-10-03,62,0.9350162426854147,0.354604887042536,0.6631226582407959,-0.7485107481711005,10801.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,41,1425.02,0.0,4923.22,0.0,0.0,10329.28,4298.99,0.48000000000000004,0.0,749.0,0.0,3570.0,0.0,0.0,7192.0,2913.0,0.0,0.0,5077.0,128.0,1582.0,493.0,946.0,1399.0,14356.0,0.0,168726.0,0.0,0.0,454743.0,232325.0,107.0,0.0,764,1045,49697.5,2304.0,817,1156,53593.0,2432.65,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-10-10,63,0.970941817426052,0.23931566428755785,0.46472317204376873,-0.8854560256532098,9625.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,42,1578.06,0.0,4193.93,0.0,0.0,11489.7,5156.79,0.0,0.0,811.0,0.0,3042.0,0.0,0.0,6969.0,3036.0,0.0,0.0,4928.0,110.0,1404.0,295.0,1006.0,1271.0,14199.0,0.0,143802.0,0.0,0.0,484542.0,246439.0,0.0,0.0,713,932,46309.0,1993.5,767,1036,50393.0,2199.6,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-10-17,64,0.9927088740980539,0.12053668025532369,0.23931566428755902,-0.9709418174260517,9014.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,43,1151.93,0.0,4659.91,0.0,0.0,10758.66,5510.54,0.44000000000000006,0.0,652.0,0.0,3327.0,0.0,0.0,11235.0,3716.0,0.0,0.0,13070.0,113.0,1436.0,289.0,769.0,5057.0,11268.0,0.0,137828.0,0.0,0.0,622538.0,253372.0,63.0,0.0,712,956,46923.0,2247.42,754,1022,49515.0,2322.47,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-10-24,65,1.0,3.061616997868383e-16,6.123233995736766e-16,-1.0,20734.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,44,1602.17,0.0,4003.01,0.0,0.0,5609.71,2983.3,0.66,0.0,861.0,0.0,2737.0,0.0,0.0,7229.0,1688.0,0.0,0.0,7799.0,120.0,1096.0,279.0,654.0,3504.0,13927.0,0.0,124353.0,0.0,0.0,404962.0,122639.0,104.0,0.0,555,801,37863.15,1888.85,595,900,41059.65,1982.0,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-10-31,66,0.992708874098054,-0.12053668025532309,-0.23931566428755782,-0.970941817426052,13452.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,45,1483.78,0.0,4217.95,0.0,0.0,4810.48,3012.23,0.04,0.0,822.0,0.0,2670.0,0.0,0.0,5070.0,1490.0,0.0,0.0,7752.0,65.0,982.0,159.0,577.0,2317.0,12294.0,0.0,163064.0,0.0,0.0,322161.0,94166.0,22.0,0.0,512,668,32298.0,1462.22,542,742,34639.5,1549.62,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-11-07,67,0.9709418174260519,-0.23931566428755813,-0.4647231720437692,-0.8854560256532096,11852.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,46,680.5,0.0,2714.02,0.0,0.0,6576.29,2856.28,0.05,0.0,423.0,0.0,1999.0,0.0,0.0,4660.0,1554.0,0.0,0.0,9367.0,82.0,889.0,435.0,517.0,2430.0,6215.0,0.0,100364.0,0.0,0.0,272563.0,92468.0,2.0,0.0,454,612,28869.0,3037.35,515,725,33064.5,3642.6,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-11-14,68,0.9350162426854149,-0.35460488704253545,-0.663122658240795,-0.7485107481711013,13720.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,47,235.8,0.0,6887.21,0.0,0.0,9456.18,2657.2799999999997,0.0,0.0,179.0,0.0,2739.0,0.0,0.0,4099.0,1215.0,0.0,0.0,12330.0,97.0,793.0,884.0,641.0,3008.0,2878.0,0.0,138507.0,0.0,0.0,246402.0,68559.0,0.0,0.0,667,940,43096.5,6630.58,782,1170,51240.66,7952.07,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-11-21,69,0.8854560256532102,-0.4647231720437679,-0.8229838658936556,-0.568064746731157,17753.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,48,156.41000000000003,0.0,7929.5599999999995,0.0,0.0,5704.820000000001,2277.74,0.02,0.0,103.0,0.0,3282.0,0.0,0.0,2820.0,1309.0,0.0,0.0,11337.0,17.0,1009.0,454.0,616.0,2842.0,1466.0,0.0,209670.0,0.0,0.0,166619.0,76246.0,1.0,0.0,612,834,39313.7,4875.96,682,960,44208.7,5535.61,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-11-28,70,0.8229838658936571,-0.5680647467311547,-0.935016242685414,-0.354604887042538,16275.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,49,272.14,0.0,4846.09,0.0,0.0,3397.29,1969.49,0.05,0.0,187.0,0.0,2766.0,0.0,0.0,1851.0,1023.0,0.0,0.0,6658.0,55.0,867.0,246.0,427.0,1998.0,3135.0,0.0,183646.0,0.0,0.0,102195.0,61001.0,6.0,0.0,386,537,23759.9,1582.62,422,625,26351.4,1705.17,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-12-05,71,0.7485107481711012,-0.6631226582407952,-0.992708874098054,-0.12053668025532317,10251.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,50,146.44,0.0,2034.86,0.0,0.0,2193.37,2178.52,0.22,0.0,109.0,0.0,2464.0,0.0,0.0,1562.0,1224.0,0.0,0.0,6567.0,39.0,662.0,298.0,435.0,1769.0,1978.0,0.0,169415.0,0.0,0.0,63888.0,70881.0,2.0,0.0,263,407,17105.2,2091.57,308,505,20661.4,2553.21,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-12-12,72,0.6631226582407956,-0.7485107481711007,-0.9927088740980542,0.12053668025532184,9770.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,51,388.64,3.8,1449.25,0.0,0.0,1561.65,2408.78,0.05,0.0,263.0,5.0,1645.0,0.0,0.0,1447.0,1549.0,1.0,0.0,6862.0,40.0,570.0,134.0,303.0,1855.0,3923.0,3223.0,108908.0,0.0,0.0,52324.0,98926.0,5.0,0.0,243,365,15067.279999999999,1869.8,279,444,17981.37,2248.27,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-12-19,73,0.5680647467311568,-0.8229838658936557,-0.9350162426854156,0.35460488704253346,9764.0
0349b43cddf6e720b5d582afc8cd7fd6,2022,52,714.91,5.84,2382.53,0.0,0.0,900.95,2097.87,0.01,0.0,409.0,7.0,2447.0,0.0,0.0,1217.0,1413.0,0.0,0.0,8990.0,23.0,791.0,212.0,386.0,2141.0,6202.0,6669.0,185651.0,0.0,0.0,45061.0,110469.0,45.0,0.0,349,527,21891.11,2474.19,378,583,24019.11,2770.99,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2022-12-26,74,0.4647231720437685,-0.8854560256532099,-0.8229838658936564,0.5680647467311559,12543.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,1,577.76,0.0,3034.91,0.0,0.0,1716.85,2071.65,0.17,0.0,386.0,0.0,3081.0,0.0,0.0,2202.0,1623.0,0.0,0.0,7391.0,41.0,718.0,208.0,451.0,2307.0,5935.0,0.0,211859.0,0.0,0.0,98883.0,121251.0,17.0,0.0,387,562,26186.07,1542.57,415,630,28273.57,1647.3600000000001,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-01-02,75,0.35460488704253607,-0.9350162426854146,-0.663122658240796,0.7485107481711004,11116.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,2,591.9200000000001,0.0,4984.17,0.0,0.0,2632.11,2457.0,0.24000000000000002,0.0,407.0,0.0,4021.0,0.0,0.0,3486.0,1923.0,0.0,0.0,2738.0,65.0,807.0,405.0,505.0,1485.0,6427.0,0.0,305210.0,0.0,0.0,138315.0,128250.0,26.0,0.0,405,648,28375.12,1212.59,439,731,31125.62,1287.19,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-01-09,76,0.23931566428755877,-0.9709418174260518,-0.4647231720437704,0.8854560256532089,6005.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,3,990.39,0.0,5313.6900000000005,0.0,0.0,3268.91,2505.56,0.46,0.0,627.0,0.0,4328.0,0.0,0.0,4109.0,1930.0,0.0,0.0,2714.0,70.0,890.0,324.0,490.0,1742.0,9408.0,0.0,346178.0,0.0,0.0,165099.0,103965.0,41.0,0.0,502,778,34774.3,1610.53,549,873,38544.8,1810.56,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-01-16,77,0.12053668025532287,-0.992708874098054,-0.2393156642875574,0.9709418174260521,6230.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,4,1048.73,0.0,5125.03,0.0,0.0,6240.75,3427.79,0.25,0.0,682.0,0.0,4205.0,0.0,0.0,7675.0,2514.0,0.0,0.0,3372.0,90.0,918.0,348.0,620.0,2035.0,10201.0,0.0,290432.0,0.0,0.0,462052.0,146702.0,150.0,0.0,586,885,39986.0,1898.9299999999998,641,999,44485.0,2134.93,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-01-23,78,3.6739403974420594e-16,-1.0,-7.347880794884119e-16,1.0,7383.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,5,1186.43,0.0,5624.28,0.0,0.0,8085.96,4264.0599999999995,0.49,0.0,815.0,0.0,4949.0,0.0,0.0,7815.0,3172.0,0.0,0.0,4175.0,102.0,963.0,424.0,696.0,1831.0,12676.0,0.0,302402.0,0.0,0.0,527689.0,197676.0,106.0,0.0,833,1188,56293.6,4781.93,904,1330,62062.0,5617.5,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-01-30,79,-0.12053668025532391,-0.9927088740980539,0.23931566428755943,0.9709418174260516,8191.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,6,1360.53,0.0,5534.93,0.0,0.0,9156.869999999999,3773.6,0.6000000000000001,0.0,908.0,0.0,4620.0,0.0,0.0,9753.0,2491.0,0.0,0.0,4229.0,98.0,1021.0,372.0,782.0,2119.0,12969.0,0.0,298973.0,0.0,0.0,560670.0,160798.0,60.0,0.0,767,1070,53933.479999999996,5624.08,815,1162,58230.48,6273.98,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-02-06,80,-0.23931566428755807,-0.9709418174260519,0.4647231720437691,0.8854560256532096,8621.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,7,2270.16,105.09,5542.51,0.61,0.0,6164.42,3208.6099999999997,0.36,0.0,1332.0,120.0,4812.0,6.0,0.0,6484.0,2216.0,0.0,0.0,3346.0,218.0,1079.0,465.0,684.0,1363.0,19078.0,33289.0,259854.0,382.0,0.0,440126.0,155966.0,25.0,0.0,729,1057,51048.5,3354.71,792,1189,55969.2,3734.36,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-02-13,81,-0.3546048870425354,-0.9350162426854149,0.6631226582407949,0.7485107481711014,7155.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,8,2816.11,109.97999999999999,5696.4400000000005,0.0,0.0,4301.42,3532.96,0.2,0.0,1423.0,123.0,5070.0,0.0,0.0,4409.0,2447.0,0.0,0.0,3144.0,103.0,1083.0,402.0,582.0,1035.0,18392.0,25728.0,258970.0,0.0,0.0,300406.0,149961.0,60.0,0.0,698,1059,48376.9,2272.67,740,1130,51146.4,2435.9700000000003,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-02-20,82,-0.46472317204376784,-0.8854560256532102,0.8229838658936555,0.5680647467311571,6349.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,9,3126.04,0.0,6447.64,0.0,0.0,5181.78,6315.02,0.77,0.0,1879.0,0.0,5540.0,0.0,0.0,6089.0,4361.0,0.0,0.0,4473.0,150.0,1124.0,475.0,764.0,1357.0,22125.0,0.0,258193.0,0.0,0.0,367585.0,316159.0,91.0,0.0,880,1381,63146.6,3290.74,924,1455,66283.9,3498.49,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-02-27,83,-0.5680647467311561,-0.8229838658936561,0.9350162426854152,0.35460488704253484,8343.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,10,3390.52,0.0,7176.59,0.0,0.0,7294.49,8602.96,1.05,0.0,1837.0,0.0,6369.0,0.0,0.0,8799.0,5582.0,0.0,0.0,5493.0,239.0,1277.0,707.0,823.0,1757.0,23117.0,0.0,284096.0,0.0,0.0,427055.0,477770.0,131.0,0.0,1032,1603,72019.14,2990.44,1093,1761,77630.14,3226.79,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-03-06,84,-0.6631226582407951,-0.7485107481711012,0.992708874098054,0.1205366802553233,10296.0
